symbol,avg_volume_30d,avg_trades_30d,as_of,lookback_days,liquidity_score,rank
BTCUSDT,1418503894.894162,,2020-02-01 00:00:00+00:00,30,1418503894.894162,1
BCHUSDT,144566661.43699905,,2020-02-01 00:00:00+00:00,30,144566661.43699905,2
ETHUSDT,112707853.76152676,,2020-02-01 00:00:00+00:00,30,112707853.76152676,3
