symbol,avg_volume_30d,avg_trades_30d,as_of,lookback_days,liquidity_score,rank
BTCUSDT,2089482561.9544394,,2020-07-01 00:00:00+00:00,30,2089482561.9544394,1
ETHUSDT,276243740.4820664,,2020-07-01 00:00:00+00:00,30,276243740.4820664,2
ADAUSDT,69523482.00871742,,2020-07-01 00:00:00+00:00,30,69523482.00871742,3
BCHUSDT,54693757.00330387,,2020-07-01 00:00:00+00:00,30,54693757.00330387,4
LINKUSDT,48920621.73268161,,2020-07-01 00:00:00+00:00,30,48920621.73268161,5
VETUSDT,40881255.341617644,,2020-07-01 00:00:00+00:00,30,40881255.341617644,6
XRPUSDT,27339329.65980516,,2020-07-01 00:00:00+00:00,30,27339329.65980516,7
XTZUSDT,26866132.98368064,,2020-07-01 00:00:00+00:00,30,26866132.98368064,8
LTCUSDT,22644450.59709291,,2020-07-01 00:00:00+00:00,30,22644450.59709291,9
